estimate,CI,cover_true,cover_approx,se,trueATE,approxATE,DR_estimate,DR_se,DR_CI,DR_cover_true,DR_cover_approx,iter,n
0.823273912243702,0.875904160312023,1,1,0.0177079397713425,0.827054917164614,0.829941199256531,0.820836599133986,0.0165232960693845,0.873879962571478,1,1,100,3000
0.839662207680194,0.811946240328512,1,1,0.0176212816916621,0.827054917164614,0.829941199256531,0.836707646635774,0.0163835182542177,0.813236800338077,1,1,1,3000
0.820485721622321,0.879693807971609,1,1,0.0172736770284251,0.827054917164614,0.829941199256531,0.816585525504971,0.0162380539656694,0.877504792625806,1,1,2,3000
0.824782208821295,0.83456200759165,1,1,0.0168965785098446,0.827054917164614,0.829941199256531,0.822570846542552,0.0160716963709901,0.836509415708051,1,1,3,3000
0.844485606796254,0.907094914047392,1,1,0.0177777655363081,0.827054917164614,0.829941199256531,0.844857554703198,0.0165485939476941,0.904137313516292,1,1,4,3000
0.88281459709986,0.796550376982495,0,0,0.0176964793404872,0.827054917164614,0.829941199256531,0.880734323436202,0.0171180764825227,0.797069700505852,0,0,5,3000
0.850531255747795,0.864398933355888,1,1,0.0172039736628419,0.827054917164614,0.829941199256531,0.843373570406314,0.0166542998512366,0.862230012480866,1,1,6,3000
0.818446018246564,0.779892311690895,1,1,0.0174559902442408,0.827054917164614,0.829941199256531,0.817379022218611,0.0164353077562641,0.781133824449044,1,1,7,3000
0.809712806145611,0.847148348792959,1,1,0.0174774910151385,0.827054917164614,0.829941199256531,0.8089835874365,0.0166368921507111,0.843280414208503,1,1,8,3000
0.821173821314481,0.805875719035461,1,1,0.0176212260582592,0.827054917164614,0.829941199256531,0.820753380848371,0.0164609530957817,0.805611321488928,1,1,9,3000
0.843167599867746,0.874577398558399,1,1,0.0176755013093864,0.827054917164614,0.829941199256531,0.839896326398136,0.0165751258349818,0.869601376894876,1,1,10,3000
0.785690652998909,0.788288587357905,0,0,0.0186420319879948,0.827054917164614,0.829941199256531,0.785593234764997,0.0173560535044121,0.789540486416687,0,0,11,3000
0.84574385221217,0.858827489797397,1,1,0.0176658247130809,0.827054917164614,0.829941199256531,0.842924252485227,0.0167526212831042,0.856189342879734,1,1,12,3000
0.842719246675792,0.815617375656309,1,1,0.0171831818018964,0.827054917164614,0.829941199256531,0.836931770149873,0.0160462792962703,0.815785825548967,1,1,13,3000
0.866564127415851,0.886716449081492,0,0,0.0182935084173825,0.827054917164614,0.829941199256531,0.862224264058777,0.0178905693223876,0.880354881505691,0,1,14,3000
0.79481662906624,0.822284852043364,1,1,0.0182487393570156,0.827054917164614,0.829941199256531,0.791564615894662,0.0172368823207114,0.816129307665411,0,0,15,3000
0.809925126666766,0.895349584082237,1,1,0.0172403169670895,0.827054917164614,0.829941199256531,0.806692400303733,0.0166902391339466,0.885999175839285,1,1,16,3000
0.82217758147122,0.813177550368857,1,1,0.0168195506657622,0.827054917164614,0.829941199256531,0.820861512214495,0.0162839968517862,0.809985795042022,1,1,17,3000
0.821421132939817,0.881405506417928,1,1,0.017761067488224,0.827054917164614,0.829941199256531,0.818760118978437,0.0167503549029624,0.876562602626186,1,1,18,3000
0.848179985939432,0.788241696286813,1,1,0.0178446107720457,0.827054917164614,0.829941199256531,0.847144107632897,0.0166130342717444,0.790863659826883,1,1,19,3000
0.876852675365515,0.862282490664171,0,0,0.0174447850630854,0.827054917164614,0.829941199256531,0.87480941738236,0.0157563496367748,0.860364381415556,0,0,20,3000
0.868557280139576,0.798874676715666,0,0,0.0172856163118231,0.827054917164614,0.829941199256531,0.865720755756797,0.0161924382689434,0.801427465979416,0,0,21,3000
0.84265474868224,0.871671595227492,1,1,0.0185003121232101,0.827054917164614,0.829941199256531,0.84147751098993,0.0169985378393044,0.868275082072621,1,1,22,3000
0.843971391017229,0.813672740104275,1,1,0.0182437604044055,0.827054917164614,0.829941199256531,0.831276209790063,0.0173666214930833,0.812168877027444,1,1,23,3000
0.840204319325807,0.881470537271795,1,1,0.0176900714487999,0.827054917164614,0.829941199256531,0.838803674301319,0.0159300084822243,0.877724968442744,1,1,24,3000
0.813350788374544,0.778885925908104,1,1,0.0180769887400542,0.827054917164614,0.829941199256531,0.811976447611561,0.0164208806101081,0.777169903048221,1,1,25,3000
0.83409354047934,0.84505650123197,1,1,0.0175714521185866,0.827054917164614,0.829941199256531,0.833047750284431,0.0172995300878383,0.840061597569991,1,1,26,3000
0.823285945518319,0.819348545824964,1,1,0.0174917740018215,0.827054917164614,0.829941199256531,0.822556301368352,0.0165720288817045,0.818828505205086,1,1,27,3000
0.860991714701481,0.887910775219682,1,1,0.0177730179051174,0.827054917164614,0.829941199256531,0.859633797650429,0.0166998420036755,0.883784398613445,1,1,28,3000
0.850281727712829,0.818507853033149,1,1,0.0170749918326604,0.827054917164614,0.829941199256531,0.846680383555776,0.016460425896021,0.816739998785597,1,1,29,3000
0.824927785485455,0.888777041471623,1,1,0.017793987380157,0.827054917164614,0.829941199256531,0.820459726380638,0.0163515954398759,0.883896586540351,1,1,30,3000
0.821823459227559,0.813585718535995,1,1,0.0161407162181973,0.827054917164614,0.829941199256531,0.8175842429176,0.0149331898711639,0.808299298773225,1,1,31,3000
0.801472438446487,0.88313269801178,1,1,0.0188466090126843,0.827054917164614,0.829941199256531,0.800157683557536,0.017477015549009,0.875862901394476,1,1,32,3000
0.835093019403587,0.79269761426128,1,1,0.0176873871878301,0.827054917164614,0.829941199256531,0.832678953433238,0.0166102284537448,0.792538257119285,1,1,33,3000
0.835431610488632,0.863304457124045,1,1,0.0171375296533336,0.827054917164614,0.829941199256531,0.834983383470094,0.0159293747552953,0.859490778061236,1,1,34,3000
0.83053879028686,0.803811082522722,1,1,0.017352568619318,0.827054917164614,0.829941199256531,0.82703856696544,0.0163891089172724,0.807541571569058,1,1,35,3000
0.811007572706825,0.875319234220299,1,1,0.0176092424465734,0.827054917164614,0.829941199256531,0.81007304543986,0.0166509039649812,0.873607884113344,1,1,36,3000
0.844428750369418,0.789115481917875,1,1,0.0181029577095958,0.827054917164614,0.829941199256531,0.834667630786831,0.0176605700793825,0.78979749311738,1,1,37,3000
0.825232385028332,0.854019538959164,1,1,0.0170868319232016,0.827054917164614,0.829941199256531,0.823673375043326,0.0157311040413052,0.851160723614047,1,1,38,3000
0.843986129861529,0.779526421475462,1,1,0.0168343655885299,0.827054917164614,0.829941199256531,0.845071276916491,0.0155987071683463,0.776926552544719,1,1,39,3000
0.81158645061309,0.849840436254921,1,1,0.0177043963467043,0.827054917164614,0.829941199256531,0.807127487817703,0.0172539472795527,0.845116106191455,1,1,40,3000
0.864197099746466,0.778987244940785,0,1,0.0178125520274259,0.827054917164614,0.829941199256531,0.86314288819171,0.0167701293682652,0.779296640516698,0,0,41,3000
0.845930436231216,0.849100539101545,1,1,0.0178822056040156,0.827054917164614,0.829941199256531,0.84010984545523,0.0171906509087012,0.845306809163065,1,1,42,3000
0.858769643857365,0.780531558400131,1,1,0.0172495162104673,0.827054917164614,0.829941199256531,0.853026837396558,0.0171451851893097,0.779682641986793,1,1,43,3000
0.827434353613547,0.845625629802115,1,1,0.0180077131836788,0.827054917164614,0.829941199256531,0.825484508423254,0.0168031808901761,0.841118907375318,1,1,44,3000
0.835319117878271,0.829942260615995,1,1,0.0178997072262393,0.827054917164614,0.829941199256531,0.835344690645679,0.0169909929475457,0.830516651483548,1,1,45,3000
0.82282291672903,0.897159204492261,1,1,0.0182879555696576,0.827054917164614,0.829941199256531,0.821978413988849,0.0172497324925583,0.892884582735514,1,1,46,3000
0.800341834378563,0.764047680627038,1,1,0.0174950288096516,0.827054917164614,0.829941199256531,0.798755410957453,0.016413633688518,0.765335455681682,1,1,47,3000
0.827190190820577,0.833272074582613,1,1,0.0180148169864292,0.827054917164614,0.829941199256531,0.820346502716571,0.0171955172204377,0.829326266294649,1,1,48,3000
0.823090251671018,0.763670332640794,1,1,0.017590757318506,0.827054917164614,0.829941199256531,0.820938128617938,0.016424040912771,0.76264236837186,1,1,49,3000
0.84157954347114,0.831602800467984,1,1,0.0175128814160011,0.827054917164614,0.829941199256531,0.841325670007339,0.0166096381468857,0.825577652091427,1,1,50,3000
0.845820024150061,0.80959175159902,1,1,0.0172828603427107,0.827054917164614,0.829941199256531,0.845370796481941,0.0163951972573647,0.807757120590644,1,1,51,3000
0.870828460819521,0.883211752702988,0,0,0.0185036324717883,0.827054917164614,0.829941199256531,0.870323364612172,0.0172523317626451,0.877442301956006,0,0,52,3000
0.830474655169192,0.81181614489326,1,1,0.0173086232473081,0.827054917164614,0.829941199256531,0.829649856493359,0.0166228340135305,0.807681322259665,1,1,53,3000
0.813520330241927,0.881494972336198,1,1,0.0171574675944484,0.827054917164614,0.829941199256531,0.812207119328773,0.0158540131986258,0.876121909709221,1,1,54,3000
0.84022655879693,0.809460989118678,1,1,0.0175262607029639,0.827054917164614,0.829941199256531,0.837606349191902,0.0163242936887343,0.806222328094388,1,1,55,3000
0.823558038577651,0.877273595917869,1,1,0.0179949486306622,0.827054917164614,0.829941199256531,0.82286491464821,0.0170025717280432,0.870902332885305,1,1,56,3000
0.8511669123689,0.784712841980308,1,1,0.0181378520182013,0.827054917164614,0.829941199256531,0.848070353527329,0.0164720006250209,0.785948495696637,1,1,57,3000
0.858817218062801,0.854249975344586,1,1,0.0186393047564135,0.827054917164614,0.829941199256531,0.851064241752348,0.0178242734879311,0.851001111129807,1,1,58,3000
0.847291528393392,0.768098872999516,1,1,0.0174054106573501,0.827054917164614,0.829941199256531,0.843274198834104,0.0169841915742619,0.772696895913501,1,1,59,3000
0.825262093475492,0.836997259278089,1,1,0.0188883048263596,0.827054917164614,0.829941199256531,0.82561402062122,0.0177301017102574,0.836744318283519,1,1,60,3000
0.835273135971579,0.830929543635749,1,1,0.0185709837236905,0.827054917164614,0.829941199256531,0.834851274026018,0.017053276647043,0.835140962148276,1,1,61,3000
0.847571638688035,0.903608527941638,1,1,0.0172956742323585,0.827054917164614,0.829941199256531,0.844946922735094,0.0167238000117343,0.901816070222938,1,1,62,3000
0.811971213570037,0.789304252752548,1,1,0.0168805589913414,0.827054917164614,0.829941199256531,0.808615750309106,0.0160440944369008,0.790080992441009,1,1,63,3000
0.853629660522323,0.860450619671815,1,1,0.01749068603697,0.827054917164614,0.829941199256531,0.851306451909265,0.0165706854617542,0.857701467448056,1,1,64,3000
0.853642447252386,0.820341367252614,1,1,0.0179261427742417,0.827054917164614,0.829941199256531,0.850318292662974,0.0171320973968083,0.821906930901429,1,1,65,3000
0.848359208273888,0.888468894769946,1,1,0.0177419024085041,0.827054917164614,0.829941199256531,0.842081100083851,0.0172359296278358,0.883944376221154,1,1,66,3000
0.828001035692663,0.824180546834408,1,1,0.0180122806897737,0.827054917164614,0.829941199256531,0.82601451759026,0.0170800385798066,0.821059049468162,1,1,67,3000
0.83956515837151,0.890837058973504,1,1,0.0182422106379567,0.827054917164614,0.829941199256531,0.840574727841201,0.0168539608547425,0.883757350904253,1,1,68,3000
0.82156751043852,0.777519244405851,1,1,0.0165574616557356,0.827054917164614,0.829941199256531,0.820479108365713,0.0156541729798844,0.778738929892936,1,1,69,3000
0.814683428865191,0.847580151931152,1,1,0.0179375782754395,0.827054917164614,0.829941199256531,0.811021329368087,0.0173956139461251,0.846741926889991,1,1,70,3000
0.814043892021165,0.79654768657431,1,1,0.0178863730950681,0.827054917164614,0.829941199256531,0.812301724839882,0.0168396381686213,0.795393147948382,1,1,71,3000
0.813078594101123,0.865538008126267,1,1,0.0166059355976533,0.827054917164614,0.829941199256531,0.810400774681055,0.0156728046722099,0.86000511073547,1,1,72,3000
0.863550732554128,0.800301169663934,0,0,0.0171474946495101,0.827054917164614,0.829941199256531,0.861700617109531,0.0159104789026524,0.803562501494864,0,0,73,3000
0.798659877604826,0.868708572410317,1,1,0.0176596086717942,0.827054917164614,0.829941199256531,0.797330860988166,0.0163244863471263,0.867269690625878,1,0,74,3000
0.797636566554389,0.796801683338205,1,1,0.0173300296237669,0.827054917164614,0.829941199256531,0.794110010231644,0.0160552143345473,0.798399542059688,0,0,75,3000
0.846401752151004,0.868425670948209,1,1,0.018780957631026,0.827054917164614,0.829941199256531,0.842599711273325,0.0177771586404213,0.865923467376262,1,1,76,3000
0.846655558614729,0.815520682084452,1,1,0.017775537712059,0.827054917164614,0.829941199256531,0.841901615984443,0.017459654358296,0.8129928878481,1,1,77,3000
0.843367292518273,0.884648491448513,1,1,0.0172994522690436,0.827054917164614,0.829941199256531,0.838562330489847,0.0165003044191385,0.878334597636951,1,1,78,3000
0.819481408662447,0.795360924314276,1,1,0.0177393905992095,0.827054917164614,0.829941199256531,0.818474803413222,0.016595359901074,0.796055535204079,1,1,79,3000
0.802548066138802,0.865749943091275,1,1,0.0175764419198605,0.827054917164614,0.829941199256531,0.80472060709851,0.0163389283872601,0.861944424214881,1,1,80,3000
0.867269035788693,0.797159168782821,0,0,0.0185408979142401,0.827054917164614,0.829941199256531,0.868478516185607,0.017009268690799,0.792861100566795,0,0,81,3000
0.824877436212181,0.865520683853704,1,1,0.0181499169067544,0.827054917164614,0.829941199256531,0.823891229944533,0.0172504381561164,0.857782327988798,1,1,82,3000
0.85440513101128,0.79685907697126,1,1,0.0173797906631739,0.827054917164614,0.829941199256531,0.852925653561291,0.0158261697176755,0.796121671983541,1,1,83,3000
0.857508802903956,0.862048225221491,1,1,0.0170045247425143,0.827054917164614,0.829941199256531,0.852408200186208,0.015994758559506,0.85880152106624,1,1,84,3000
0.812549698168501,0.798339271400638,1,1,0.0178730089118811,0.827054917164614,0.829941199256531,0.812740428391464,0.0173480220895522,0.792334525588066,1,1,85,3000
0.831042847350289,0.871112744435789,1,1,0.0175998952266837,0.827054917164614,0.829941199256531,0.827699129341926,0.0164829464461436,0.861290309711787,1,1,86,3000
0.834504871037126,0.79245064178731,1,1,0.0174511887172347,0.827054917164614,0.829941199256531,0.835416096060371,0.0162521325987438,0.792954002327887,1,1,87,3000
0.832613677143207,0.85915954773842,1,1,0.0182717611586146,0.827054917164614,0.829941199256531,0.832161504717975,0.0172258076804457,0.855048498933547,1,1,88,3000
0.850084586766483,0.823865023828929,1,1,0.0176349692926331,0.827054917164614,0.829941199256531,0.845663742742526,0.0166691098163685,0.825494470464692,1,1,89,3000
0.830555433702776,0.89114424472122,1,1,0.0179567122998734,0.827054917164614,0.829941199256531,0.82899997970948,0.0168086989175632,0.887512984173915,1,1,90,3000
0.831339926318262,0.809700063602947,1,1,0.0174394824624611,0.827054917164614,0.829941199256531,0.825321714277797,0.016561841935386,0.808236791987889,1,1,91,3000
0.829453651096375,0.879870662989977,1,1,0.0166301903413622,0.827054917164614,0.829941199256531,0.827461596524891,0.0159900512399997,0.873798778909066,1,1,92,3000
0.834726007918213,0.793518796248021,1,1,0.0185650026248386,0.827054917164614,0.829941199256531,0.826812417649926,0.0175910844963572,0.792422875699669,1,1,93,3000
0.825805094762865,0.86222398778873,1,1,0.0170178907564888,0.827054917164614,0.829941199256531,0.824001250630717,0.0158407238845851,0.856297653118832,1,1,94,3000
0.857504634275075,0.826297384937867,1,1,0.0171633819353267,0.827054917164614,0.829941199256531,0.856503727319303,0.0158213401364559,0.825358511034122,1,1,95,3000
0.844785363296462,0.892586046065502,1,1,0.0179009920438657,0.827054917164614,0.829941199256531,0.841017785448478,0.0167253039949513,0.888125927252988,1,1,96,3000
0.827871392018376,0.774640521356945,1,1,0.0175271566423279,0.827054917164614,0.829941199256531,0.82436026440925,0.0162948854986619,0.776286323035876,1,1,97,3000
0.859441715501684,0.841701702886143,1,1,0.0169106834744187,0.827054917164614,0.829941199256531,0.856742219143555,0.0160123902056281,0.839083698456626,1,1,98,3000
0.808171112121544,0.788566988051467,1,1,0.017107758626732,0.827054917164614,0.829941199256531,0.807685010746251,0.0160200329996079,0.788451533932101,1,1,99,3000
0.823273912243702,0.857980836435938,1,1,0.0177079397713425,0.827054917164614,0.829941199256531,0.820836599133986,0.0165232960693845,0.853221664335872,1,1,100,3000
